#! FIELDS phi metad.bias der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  58
#! SET periodic_phi true
   -3.141592654   12.850264530   17.828534169
   -3.033261872   14.729316153   16.707227006
   -2.924931091   16.434770078   14.580007388
   -2.816600310   17.865063817   11.695918394
   -2.708269529   18.956936218    8.406120372
   -2.599938748   19.688056121    5.122889231
   -2.491607967   20.083370878    2.267518054
   -2.383277185   20.207378472    0.169468555
   -2.274946404   20.154747916   -0.981039935
   -2.166615623   20.029197781   -1.190927084
   -2.058284842   19.924120291   -0.656076264
   -1.949954061   19.901322913    0.264157881
   -1.841623280   19.979390049    1.130271762
   -1.733292499   20.128477795    1.508738782
   -1.624961717   20.276887427    1.068356969
   -1.516630936   20.324657795   -0.356889181
   -1.408300155   20.165548814   -2.723328688
   -1.299969374   19.709243883   -5.795428501
   -1.191638593   18.900969386   -9.173635143
   -1.083307812   17.727736670  -12.418338188
   -0.974977030   16.235812914  -15.058369093
   -0.866646249   14.505469226  -16.766388491
   -0.758315468   12.650664742  -17.308398652
   -0.649984687   10.799405039  -16.661648415
   -0.541653906    9.076121484  -14.905091854
   -0.433323125    7.598563795  -12.193506958
   -0.324992343    6.455722811   -8.714355230
   -0.216661562    5.721823517   -4.731231514
   -0.108330781    5.437644744   -0.466388402
    0.000000000    5.620221547    3.842637318
    0.108330781    6.259908547    7.943761397
    0.216661562    7.320537275   11.545777819
    0.324992343    8.731142056   14.357365574
    0.433323125   10.387996616   16.087560318
    0.541653906   12.160707136   16.462149390
    0.649984687   13.889493256   15.347304383
    0.758315468   15.414877891   12.698117874
    0.866646249   16.580031060    8.696998069
    0.974977030   17.256237918    3.725764790
    1.083307812   17.365007803   -1.712306532
    1.191638593   16.886787974   -7.031635851
    1.299969374   15.867385730  -11.664777466
    1.408300155   14.404592116  -15.164774961
    1.516630936   12.638409221  -17.259690804
    1.624961717   10.729753879  -17.849496131
    1.733292499    8.831921991  -17.063395649
    1.841623280    7.086139955  -15.110261839
    1.949954061    5.597591118  -12.316015153
    2.058284842    4.446156275   -8.950697498
    2.166615623    3.674816331   -5.289269191
    2.274946404    3.307215139   -1.510399171
    2.383277185    3.348807467    2.251115090
    2.491607967    3.793685333    5.901531667
    2.599938748    4.621307511    9.326803594
    2.708269529    5.800900070   12.405726994
    2.816600310    7.291411947   14.978024918
    2.924931091    9.018957674   16.858012566
    3.033261872   10.908334781   17.858664702
