#! FIELDS phi metad.bias der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  58
#! SET periodic_phi true
   -3.141592654  153.852716796   47.881220693
   -3.033261872  158.512604011   37.980365597
   -2.924931091  162.056202679   27.491014979
   -2.816600310  164.472263783   17.343009627
   -2.708269529  165.845836750    8.336398000
   -2.599938748  166.341174618    1.090177940
   -2.491607967  166.167849799   -3.976547397
   -2.383277185  165.585997298   -6.554170578
   -2.274946404  164.858983068   -6.682640269
   -2.166615623  164.232754544   -4.730928474
   -2.058284842  163.910382630   -1.261038784
   -1.949954061  163.997837428    2.794345020
   -1.841623280  164.515578342    6.454167874
   -1.733292499  165.352157354    8.632164448
   -1.624961717  166.305425654    8.577619070
   -1.516630936  167.109022060    5.922497772
   -1.408300155  167.480258193    0.584906833
   -1.299969374  167.145121158   -6.865533065
   -1.191638593  165.926041064  -15.555689686
   -1.083307812  163.755766376  -24.368913008
   -0.974977030  160.697788624  -32.011345178
   -0.866646249  156.902009450  -37.821285238
   -0.758315468  152.616455980  -40.992967409
   -0.649984687  148.132696243  -41.317893405
   -0.541653906  143.766133158  -38.980987565
   -0.433323125  139.799130192  -33.984763661
   -0.324992343  136.481549475  -26.764912399
   -0.216661562  134.044889171  -17.923594313
   -0.108330781  132.632833839   -7.865241393
    0.000000000  132.348728831    2.858635672
    0.108330781  133.237208930   13.637517821
    0.216661562  135.260810314   23.769568552
    0.324992343  138.308840874   32.449628103
    0.433323125  142.180958076   38.818212925
    0.541653906  146.571648811   42.019919650
    0.649984687  151.099449162   41.220364994
    0.758315468  155.302443103   36.017878740
    0.866646249  158.707941300   26.277441404
    0.974977030  160.845669399   12.503838425
    1.083307812  161.319421494   -4.187001469
    1.191638593  159.894918497  -22.218685149
    1.299969374  156.525336014  -39.743107504
    1.408300155  151.387092958  -54.739111747
    1.516630936  144.832776106  -65.403593015
    1.624961717  137.426824618  -70.469596855
    1.733292499  129.831208936  -69.085736916
    1.841623280  122.705408758  -61.447482947
    1.949954061  116.726130496  -48.239061943
    2.058284842  112.433999978  -30.700779903
    2.166615623  110.182356105  -10.823401712
    2.274946404  110.120473473    9.504085149
    2.383277185  112.189340662   28.341514065
    2.491607967  116.144526233   44.054571935
    2.599938748  121.581699603   55.550099693
    2.708269529  128.012337352   62.254836212
    2.816600310  134.904716367   64.211395498
    2.924931091  141.770382091   61.994392113
    3.033261872  148.198589053   56.182099022
