#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  33
#! SET periodic_phi true
   -3.141592654  -65.312604043  -54.730041860
   -2.951193099  -74.205619885  -37.737903522
   -2.760793544  -79.426147019  -17.137348442
   -2.570393989  -80.922307651    0.344655013
   -2.379994435  -79.840115085    9.330738944
   -2.189594880  -78.018875331    8.254468788
   -1.999195325  -77.140238493    0.326045082
   -1.808795770  -77.914906160   -7.900017472
   -1.618396215  -79.745033170   -9.876859764
   -1.427996661  -81.076503467   -2.570857238
   -1.237597106  -80.251850028   12.054603883
   -1.047197551  -76.372465166   28.420863133
   -0.856797996  -69.698158436   40.491154725
   -0.666398442  -61.462239096   44.367829379
   -0.475998887  -53.360855075   39.140151853
   -0.285599332  -47.043456664   25.980498680
   -0.095199777  -43.814893871    7.142182062
    0.095199777  -44.468570127  -14.133024345
    0.285599332  -49.054968636  -33.255280268
    0.475998887  -56.617592196  -44.392479421
    0.666398442  -65.095910593  -42.247399346
    0.856797996  -71.708271581  -24.956501213
    1.047197551  -73.846639130    3.649951554
    1.237597106  -70.152851670   34.614469485
    1.427996661  -61.174673468   57.583564008
    1.618396215  -49.194393626   65.399613076
    1.808795770  -37.327796352   56.666923023
    1.999195325  -28.428658067   35.144459551
    2.189594880  -24.354306709    7.104191231
    2.379994435  -25.734520149  -21.194970664
    2.570393989  -32.111619727  -44.613888932
    2.760793544  -42.166392796  -59.283072327
    2.951193099  -53.968205073  -62.764436988
