#! FIELDS phi metad.bias der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  58
#! SET periodic_phi true
   -3.141592654   52.216209306   43.814962789
   -3.033261872   56.590965408   36.717008159
   -2.924931091   60.109564861   27.974683065
   -2.816600310   62.629896414   18.499305867
   -2.708269529   64.134432361    9.340931081
   -2.599938748   64.711568503    1.486410017
   -2.491607967   64.544884096   -4.270022237
   -2.383277185   63.890239545   -7.448280415
   -2.274946404   63.038913347   -7.935945597
   -2.166615623   62.264871634   -6.074087801
   -2.058284842   61.789940852   -2.561942302
   -1.949954061   61.743393378    1.638828916
   -1.841623280   62.134351332    5.396363506
   -1.733292499   62.864690651    7.744058234
   -1.624961717   63.738748665    7.951633415
   -1.516630936   64.499968403    5.681912620
   -1.408300155   64.881714850    1.040955009
   -1.299969374   64.652944121   -5.438368871
   -1.191638593   63.661342723  -12.924807761
   -1.083307812   61.847381122  -20.465518454
   -0.974977030   59.260380104  -27.112980284
   -0.866646249   56.038849531  -32.097911426
   -0.758315468   52.393058526  -34.957780086
   -0.649984687   48.565197860  -35.397885146
   -0.541653906   44.810800883  -33.517949419
   -0.433323125   41.379134425  -29.417189028
   -0.324992343   38.495536654  -23.339612288
   -0.216661562   36.361643608  -15.682671664
   -0.108330781   35.129918553   -6.821913749
    0.000000000   34.902407304    2.777801782
    0.108330781   35.727032679   12.490859917
    0.216661562   37.577701299   21.567080566
    0.324992343   40.336933735   29.161414867
    0.433323125   43.792146929   34.373477232
    0.541653906   47.642217994   36.356163200
    0.649984687   51.498914819   34.519111694
    0.758315468   54.940706009   28.620017208
    0.866646249   57.538844171   18.985330055
    0.974977030   58.930551119    6.432156409
    1.083307812   58.865202587   -7.775433352
    1.191638593   57.244587698  -22.050172882
    1.299969374   54.147021868  -34.852746009
    1.408300155   49.808269327  -44.756996257
    1.516630936   44.606151731  -50.758803442
    1.624961717   38.990939579  -52.377435923
    1.733292499   33.439832916  -49.640020753
    1.841623280   28.396217814  -43.021351139
    1.949954061   24.240946240  -33.348752470
    2.058284842   21.266086649  -21.506867532
    2.166615623   19.636952156   -8.525486509
    2.274946404   19.433042627    4.688923413
    2.383277185   20.635004936   17.301096917
    2.491607967   23.139320067   28.605934986
    2.599938748   26.765258763   37.986497520
    2.708269529   31.280326264   44.946056372
    2.816600310   36.403953156   49.156277894
    2.924931091   41.819243048   50.341700910
    3.033261872   47.195880537   48.501873734
